auth_env_var,captures_headers,command,etag_path,header_path,licence_gate,metadata_path,method,notes,should_execute,source_file_id,supports_resume,target_path
,True,mkdir -p [ignored-local-raw-cache]/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.headers --etag-save [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.etag --etag-compare [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.etag -o [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_IMAP.TXT,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.etag,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.headers,public_reuse_review,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT.metadata.json,curl,Executable local raw download candidate with retries and header/ETag sidecars.,True,au_mbs_20260701_imap_txt,False,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_IMAP.TXT
,True,mkdir -p [ignored-local-raw-cache]/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.headers --etag-save [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.etag --etag-compare [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.etag -o [ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_DESC.TXT,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.etag,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.headers,public_reuse_review,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT.metadata.json,curl,Executable local raw download candidate with retries and header/ETag sidecars.,True,au_mbs_20260701_desc_txt,False,[ignored-local-raw-cache]/au_mbs/20260701_MBSONLINE_DESC.TXT
,True,mkdir -p [ignored-local-raw-cache]/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/au_mbs/MBSOnline-2010.headers --etag-save [ignored-local-raw-cache]/au_mbs/MBSOnline-2010.etag --etag-compare [ignored-local-raw-cache]/au_mbs/MBSOnline-2010.etag -o [ignored-local-raw-cache]/au_mbs/MBSOnline-2010 https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/MBSOnline-2010,[ignored-local-raw-cache]/au_mbs/MBSOnline-2010.etag,[ignored-local-raw-cache]/au_mbs/MBSOnline-2010.headers,metadata_only,[ignored-local-raw-cache]/au_mbs/MBSOnline-2010.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,au_mbs_2010_2019_downloads_page,False,[ignored-local-raw-cache]/au_mbs/MBSOnline-2010
,True,mkdir -p [ignored-local-raw-cache]/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/au_mbs/Prev-Downloads.headers --etag-save [ignored-local-raw-cache]/au_mbs/Prev-Downloads.etag --etag-compare [ignored-local-raw-cache]/au_mbs/Prev-Downloads.etag -o [ignored-local-raw-cache]/au_mbs/Prev-Downloads https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,[ignored-local-raw-cache]/au_mbs/Prev-Downloads.etag,[ignored-local-raw-cache]/au_mbs/Prev-Downloads.headers,metadata_only,[ignored-local-raw-cache]/au_mbs/Prev-Downloads.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,au_mbs_1989_2010_previous_downloads_page,False,[ignored-local-raw-cache]/au_mbs/Prev-Downloads
,True,mkdir -p [ignored-local-raw-cache]/us_cms_clfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.headers --etag-save [ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.etag --etag-compare [ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.etag -o [ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs/files/26clabq3,[ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.etag,[ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.headers,metadata_only,[ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,us_cms_clfs_26clabq3_page,False,[ignored-local-raw-cache]/us_cms_clfs/26CLABQ3_landing_page
,True,mkdir -p [ignored-local-raw-cache]/us_cms_clfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.headers --etag-save [ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.etag --etag-compare [ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.etag -o [ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip 'https://www.cms.gov/license/ama?file=/files/zip/26clabq3.zip',[ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.etag,[ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.headers,restricted_or_licence_review,[ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,us_cms_clfs_26clabq3_ama_zip,False,[ignored-local-raw-cache]/us_cms_clfs/26clabq3.zip
PBS_API_SUBSCRIPTION_KEY,True,"mkdir -p [ignored-local-raw-cache]/au_pbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.headers --etag-save [ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.etag --etag-compare [ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.etag --header 'Accept: application/json, text/csv;q=0.9, */*;q=0.1' -o [ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints https://data.pbs.gov.au/document/91327.html",[ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.etag,[ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.headers,public_reuse_review,[ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints.metadata.json,curl,Executable local raw download candidate with retries and header/ETag sidecars.,True,au_pbs_api_v3_documentation,False,[ignored-local-raw-cache]/au_pbs/PBS_public_API_endpoints
,True,mkdir -p [ignored-local-raw-cache]/us_cms_asp && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.headers --etag-save [ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.etag --etag-compare [ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.etag -o [ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files https://www.cms.gov/medicare/payment/part-b-drugs/asp-pricing-files,[ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.etag,[ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.headers,public_reuse_review,[ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,us_cms_asp_july_2026_payment_limit_page,False,[ignored-local-raw-cache]/us_cms_asp/July_2026_ASP_payment-limit_files
,True,mkdir -p [ignored-local-raw-cache]/us_cms_pfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header [ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.headers --etag-save [ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.etag --etag-compare [ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.etag -o [ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files https://www.cms.gov/medicare/payment/fee-schedules/physician/pfs-relative-value-files,[ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.etag,[ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.headers,restricted_or_licence_review,[ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files.metadata.json,curl,"Metadata-only, landing-page or licence-gated record; do not auto-download.",False,us_cms_pfs_rvu26c_page,False,[ignored-local-raw-cache]/us_cms_pfs/RVU26C_relative_value_files
