byte_size,checksum_sha256,contains_raw_source_payload,decision_evidence,licence_gate,publication_scope,relative_path,restrictions,review_id,review_status,reviewed_at,reviewer
6,45fd2f9df187bc411dc80df5c4c4844ac00f4dd69bc69453f1893a5d143433d6,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/import_cycles.csv,,licence_review_0d1d1517a8a58a1c,pending,,
0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/import_cycles.jsonl,,licence_review_d20acd8327b4fd5b,pending,,
29674,c9cab86149c54fe4d9466d4cc2643f5d39fefec852b1e83391f9b3c032ae34cb,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/import_edges.csv,,licence_review_6e1b535f3b3b7a9b,pending,,
56312,69e2a4ab76319525837cf9ec5b52576ae02629b4d03243db6a531bc59df8555b,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/import_edges.jsonl,,licence_review_38c5bcd142fb0e88,pending,,
2581,9bd66bfecce289cdd76d6a5a18aaaee06ec81446502717a1b6e955354b9b273b,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/layer_policy.csv,,licence_review_4ab79170518c3f3b,pending,,
5058,96d500ddc8ad9e9d676972e6f13b0012bea7586af32a555543323e491aaef706,False,,public_reuse_review,public_derived_candidate,data/derived/architecture/layer_policy.jsonl,,licence_review_743f8f76df59c0d1,pending,,
69825,8b329a37e5fa9cbc115575af00489eb766a33d576cdb973a63faf222b10e36c1,False,,public_reuse_review,public_derived_candidate,data/derived/data_dictionary/data_dictionary.csv,,licence_review_caa349598c6fad6a,pending,,
92624,2545645ba1fb72c64e0800b221d53ede07de2865845241e6989304f7ce0d2476,False,,public_reuse_review,public_derived_candidate,data/derived/data_dictionary/data_dictionary.jsonl,,licence_review_f7b01042291532e2,pending,,
122,6084a508278693aba24f1960b43a5f5f45eec8281daa13ebafd56182c2c54125,False,,public_reuse_review,public_derived_candidate,data/derived/data_dictionary/summary.json,,licence_review_469359631e5a534e,pending,,
8710,6631f2c9adb9f6ba2a4419d1dc66fdd723717ba1aca026b42a7728ae7c3bba04,False,,public_reuse_review,public_derived_candidate,data/derived/data_quality/data_quality_checks.csv,,licence_review_cc9087bd3de7307f,pending,,
15125,eaf288623017ae6d8d445a90491c5b2984e620d3781d930121c70a159a08caea,False,,public_reuse_review,public_derived_candidate,data/derived/data_quality/data_quality_checks.jsonl,,licence_review_8f2eddaed2e30bc3,pending,,
106,895719b62c45a6fb64f8f3e786a469f0e16122cb7c7e520854a7ba548af12a83,False,,public_reuse_review,public_derived_candidate,data/derived/data_quality/summary.json,,licence_review_557cda884c61fd08,pending,,
1393,01a23bba7b93f265277910a350e2a7880be4f6eee8095a0fcf3e2fde5a6f51b7,False,,public_reuse_review,public_derived_candidate,data/derived/evidence_readiness/evidence_readiness.csv,,licence_review_87e78172210f7d95,pending,,
2972,2e946e4342ea39c68a04a1136dd20ca6b618ca1c2297a27f6ac35bfa07adca2d,False,,public_reuse_review,public_derived_candidate,data/derived/evidence_readiness/evidence_readiness.jsonl,,licence_review_99f8fb6295aacbd1,pending,,
150,5db1987ab9106a3cd08b19dd120a506637d5d9921fb79505f67b49115b52dc50,False,,public_reuse_review,public_derived_candidate,data/derived/evidence_readiness/summary.json,,licence_review_7e4c22db096f19c5,pending,,
2895,f84b92ad53119d6acbd6e2c096ffd083ab3ccb86d1e59ebe932faa8b7e6b2a56,False,,public_reuse_review,public_derived_candidate,data/derived/external_quality_gates.csv,,licence_review_96a1a777e30b710e,pending,,
4095,f071af6b8dcd130dec6624e1b38bd1b586cad9e64395fea6cdfc619334fb5d85,False,,public_reuse_review,public_derived_candidate,data/derived/external_quality_gates.json,,licence_review_f60d8afdee911a99,pending,,
6401,5e1e69e95c35a1105194374dd44f8dda86b19ba3812def4e0fc716b3bd0b1ffc,False,,public_reuse_review,public_derived_candidate,data/derived/final_handoff/final_handoff_tasks.csv,,licence_review_5ab681bddd7b0fb4,pending,,
8212,2663a82408f267f9bd3bbccc3aced7333c4da1f0eb144db3b4f265a728cdb473,False,,public_reuse_review,public_derived_candidate,data/derived/final_handoff/final_handoff_tasks.jsonl,,licence_review_702130e901efe858,pending,,
89250,2805636da4ce0bb8177db2d876d90bf98fd9c2ea18f8e17d78bece225d02da1a,False,,public_reuse_review,public_derived_candidate,data/derived/github_project/github_project_items.csv,,licence_review_6bbb168b51317fb0,pending,,
121679,c273b8013bf67feb9ddd7040dc4a40fc32b2401321a1667e9bc92aa801c3ef7a,False,,public_reuse_review,public_derived_candidate,data/derived/github_project/github_project_items.jsonl,,licence_review_a9d6e64b4a2fd3c3,pending,,
165598,bff10223f6cbc023ae729d57a00d3655962a6cfeafc781fe26ff800b56aaa79e,False,,public_reuse_review,public_derived_candidate,data/derived/historical_sources/historical_mbs_archive_targets.csv,,licence_review_b5bbe2264142b9aa,pending,,
241941,112e0ce44ad846ed7e70e8e6ba59b8ad3eee77c7f929e86b3a6a0fae8b13ca08,False,,public_reuse_review,public_derived_candidate,data/derived/historical_sources/historical_mbs_archive_targets.jsonl,,licence_review_94bc0f52e1714e8d,pending,,
758,33138a20d7b9ecf924365c5318357ae8f181ce8c159ff592c34e15098a1eba14,False,,public_reuse_review,public_derived_candidate,data/derived/historical_sources/summary.json,,licence_review_5a14a4840d986df5,pending,,
4136,053c7fedada5748760df88266eae727ef9357dd4fafe56f76b7268fbd241f22f,False,,public_reuse_review,public_derived_candidate,data/derived/local_quality_gates/local_quality_gate_specs.csv,,licence_review_79e40c0f143460b6,pending,,
7340,f1e985d1cacbacce24d30d26e88d7b287f89e2bf453b3ff345532abdaafff72e,False,,public_reuse_review,public_derived_candidate,data/derived/local_quality_gates/local_quality_gate_specs.jsonl,,licence_review_0f516a9099b0e4b6,pending,,
13069,38968c5151fcbc1d2ef6cd67279b96ecf051d206a6173659998c4738b517c420,False,,public_reuse_review,public_derived_candidate,data/derived/local_quality_gates/local_quality_gates.csv,,licence_review_b10c0ffdabd05f2c,pending,,
17968,a01c0f38ad3f4938f44497e7637b8f09c30b1ca3522f5cc9e7a1a4b39024ed34,False,,public_reuse_review,public_derived_candidate,data/derived/local_quality_gates/local_quality_gates.jsonl,,licence_review_33431a70a2e4964b,pending,,
6275,78713df817272810c9de2d16210afe38e51d1e163e60b72d9033f184f7d2a69f,False,,public_reuse_review,public_derived_candidate,data/derived/manual_acquisition_pack/acquisition_steps.csv,,licence_review_911f3d099b1e2fe2,pending,,
8558,47cc2cb9983db71be3c6a53a0f8a21d7490aeb99bd0cb6630136b42dda7220b8,False,,public_reuse_review,public_derived_candidate,data/derived/manual_acquisition_pack/acquisition_steps.jsonl,,licence_review_1b6add94c79dfb12,pending,,
866,b2907e30325772e65e63a482f7494302b77cbf396e650bc0c5aa9da891f54234,False,,public_reuse_review,public_derived_candidate,data/derived/optional_toolchain_installs.csv,,licence_review_3d9b604103c3230b,pending,,
1459,29237651e9dc8499b1ae57ebaa40fddbb8e42ce361bb7cb978a8deab2510826d,False,,public_reuse_review,public_derived_candidate,data/derived/optional_toolchain_installs.json,,licence_review_b94b44bbf4f07617,pending,,
3582,9753a823bccedcf3c70471e35dc025c2d802b0b111706d6eca6de31278be6216,False,,public_reuse_review,public_derived_candidate,data/derived/osf/component_plan.csv,,licence_review_2a650d1e1aff2512,pending,,
5765,3e1180fae09c6a1ea1139a0dd5162a97855c9557a635b6831b21dd50a29dd04f,False,,public_reuse_review,public_derived_candidate,data/derived/osf/component_plan.jsonl,,licence_review_9f35f5cff227ead5,pending,,
318,5400adfe291aad79924af70c28a03432f7ede4fd52b5f3e48716f78e83601a60,False,,public_reuse_review,public_derived_candidate,data/derived/osf/osf_publication_manifest.json,,licence_review_b4941ae98b443828,pending,,
2102,5820cf920ad5070b4c44e4593eea96b6fd1771df2d9fe6f61a4d4ee51c23bb97,False,,public_reuse_review,public_derived_candidate,data/derived/osf/preprint_checklist.md,,licence_review_bbc5f3fe7fb06d66,pending,,
5890,53d333285f2e80985129081d81d3f24336491e185fd181391c6ce4b887d83e34,False,,public_reuse_review,public_derived_candidate,data/derived/osf/sync_manifest.jsonl,,licence_review_200f6854171ce3d5,pending,,
2027,6883f71f3a12514a4015c3ffefb51a55e50a812c93e3988ef595d269abad2617,False,,public_reuse_review,public_derived_candidate,data/derived/policy_demonstrators/policy_briefs.csv,,licence_review_1d0ec97912c4a85c,pending,,
2184,3afcc88ef513b2f4a73ce95ab90ebfef7d2a1f8ac2bcfb0ebabe9f88bbd483d5,False,,public_reuse_review,public_derived_candidate,data/derived/policy_demonstrators/policy_briefs.jsonl,,licence_review_d139d074ef09101d,pending,,
2301,949921e57b9e4ac8724c0aef130d6ef33dad1a76c3bd71e9cffb8e1a4037e856,False,,public_reuse_review,public_derived_candidate,data/derived/policy_demonstrators/policy_briefs.md,,licence_review_8bd2ce0e0f90cc55,pending,,
167,43d7f9329cca09612bd2415b51d93798a5594cb3e677ec129eee30a7663e0185,False,,public_reuse_review,public_derived_candidate,data/derived/policy_demonstrators/summary.json,,licence_review_c21e06910326ab1f,pending,,
1865,13fadefcbf44ac0f54291d11d92f93e20c04fd8badb7a6488021107948a05e0d,False,,public_reuse_review,public_derived_candidate,data/derived/protocols/protocol_status.csv,,licence_review_57285f8bfc91bea0,pending,,
3114,026f257dc74c06b7234aba0b691e79b7731db6a136229e5cbf6a9fd4df95304a,False,,public_reuse_review,public_derived_candidate,data/derived/protocols/protocol_status.jsonl,,licence_review_e620a09d0d4ef076,pending,,
129,66292d89442e5f08cc0ee3c3719380fe7b69d8f7f72261b053951b544504558b,False,,public_reuse_review,public_derived_candidate,data/derived/protocols/summary.json,,licence_review_6b84ec4cbaa6145b,pending,,
4508,001f15a21082cd6cc7dbb5d4a556bdd86e6e97a36f1b8bc1e8c0e55badd6578a,False,,public_reuse_review,public_derived_candidate,data/derived/release_readiness/release_gates.csv,,licence_review_3732d8ead4e7b98d,pending,,
7722,63b7abbe9b72b8035fdb621d481142065c1189da4fdd9d38cdcd8732322193af,False,,public_reuse_review,public_derived_candidate,data/derived/release_readiness/release_gates.jsonl,,licence_review_404408ac3c19873f,pending,,
17317,182ddd5d26ebbefd53f558e0a174ba6078c64bfb8d7e8d03fea1b45eb7ba2b1d,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/action_pin_resolution.csv,,licence_review_896604aad26e6f9a,pending,,
28798,18aede45e483f42d1e74502167d105003f0832bdfbde8b2e7e912cd47ad9a50f,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/action_pin_resolution.jsonl,,licence_review_2a2b5c6df991794c,pending,,
6,45fd2f9df187bc411dc80df5c4c4844ac00f4dd69bc69453f1893a5d143433d6,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/action_sha_pin_plan.csv,,licence_review_09558c996ba8cc87,pending,,
0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/action_sha_pin_plan.jsonl,,licence_review_abab03f396c68cd4,pending,,
3168,c31c3806ae5995722ad87804496024e3d2dac4544f0b22d02df27ed969e23fe4,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/automation_controls.csv,,licence_review_a72e3d41506a974f,pending,,
5025,d39e58f46823d71d66c7edd108a9bf716e536ae1098527bc02785f4ee1142d85,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/automation_controls.jsonl,,licence_review_9328d2f3aef6b42b,pending,,
17680,d4c67c3b2290fb5e7eaafcef752cb9a84bbe3104781bd2735126514902cc8633,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/workflow_policy.csv,,licence_review_f9e1a889eaa7da86,pending,,
25523,e566ba9b7cedc735739562f6703b1b4c600a53fdf0f34459f6afe2aeea5224af,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/workflow_policy.jsonl,,licence_review_20e10da69b81b6bd,pending,,
21676,fc8bad422ef6bb77c760f4a64f3ef6a56e8bd1137e7c24d0e71b02c5287ba237,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/workflow_uses.csv,,licence_review_d53585e0a633f025,pending,,
36170,e7110e05019d2c88b290e48f2c30baa11073de19d02a418bb14c919a8c33b300,False,,public_reuse_review,public_derived_candidate,data/derived/repo_automation/workflow_uses.jsonl,,licence_review_bafa5d30a1568bc2,pending,,
66209,d24a88ba7bf977bb61d48293db9aa84c941e31052df40e34aaca7d68e76e6ade,False,,public_reuse_review,public_derived_candidate,data/derived/research_package/datapackage.json,,licence_review_82190ef6a7b51701,pending,,
30313,5736fd8d83bc7f0c461d4a21c66df4db529f1f3456abb3f9bbf1954c68b5c0b9,False,,public_reuse_review,public_derived_candidate,data/derived/research_package/dcat.jsonld,,licence_review_2c764cb8d9befd9f,pending,,
74068,122c9c7d5dc821d419d64f4eace72447b14120c8ab3d47fd63460b52af6eb737,False,,public_reuse_review,public_derived_candidate,data/derived/research_package/ro-crate-metadata.json,,licence_review_bf8320ae4b07d14c,pending,,
14300018,563c4396fd9ba2601ae4673cc549ef2b7dd9a441c58ecb995a9b67eb494fa1e5,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/au_mbs_20260701_txt_pair_schedule_items.csv,,licence_review_6302fcf1ac3657fe,pending,,
19115700,d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/au_mbs_20260701_txt_pair_schedule_items.jsonl,,licence_review_61be5e1d6bad4451,pending,,
1547,f98d671ee80cc9dd6267d6276bf16710b2af79c3764bb575e7516210f89e08ac,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/source_contract_validation.csv,,licence_review_f75bd3102921a244,pending,,
1771,5d873a02fb6d3f6414b0b68d85cf8329fb73f4c26a68136a6a92523d2abfd1e5,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/source_contract_validation.jsonl,,licence_review_aa9ede3d5ac4fb62,pending,,
1090,e63e472920abdc08866f68150cda864ef433f6a63e5467f51d42a3767ee82156,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/source_snapshots.csv,,licence_review_31294bfdcc7bc9ad,pending,,
1372,1ffd015fb2eefccd167486600c7978c33b7a2a5b665e59b952729bad61b52d58,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/source_snapshots.jsonl,,licence_review_408d85caf122da04,pending,,
123,25ca37396910e71fa7f588ee45cdc6ea7ac266f57c1f765fe175df316c254a63,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/summary.json,,licence_review_f8b36c6eb6fb667b,pending,,
937,8ae40dd1a2d37d09c6d28a898305ea71714c32052b7ec6d2770d36efdd350946,False,,public_reuse_review,public_derived_candidate,data/derived/reviewed_source_bundles/bundle_au_mbs_20260701_txt_pair_f3c1caae1fe830ae/validation_report.json,,licence_review_8bd1962fe0c7bc84,pending,,
12644,7e331be5b7d4c0f80753cffe01fb477cfc9e5f76098be2cc6559f3e3868159c0,False,,public_reuse_review,public_derived_candidate,data/derived/roadmap_linkages/research_dataset_linkages.csv,,licence_review_26878934c3a04a40,pending,,
21809,c3a00a04369115ef701d2a488334c729d162764c9409dbbbe914adcb8190d224,False,,public_reuse_review,public_derived_candidate,data/derived/roadmap_linkages/research_dataset_linkages.jsonl,,licence_review_0865f5616f3b084e,pending,,
270682,1ad973a31ed127b708417bba1ded693fe723b0c424373d720a72baab5b3d23b6,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/cyclonedx-dashboard.json,,licence_review_2e80586307273218,pending,,
118200,b9006a67e92d9f3832c40ce1aba06f8043145f96729c9ecafd6ece7e5fc32f2f,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/cyclonedx-python.json,,licence_review_5a4b5d56d10d0dc6,pending,,
296,99bc7c34cff49f5dbcc10f4cfa2f7690654c488c7a60f76fe37c7a3ead2e9871,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/sbom_summary.csv,,licence_review_f9dbb2cb5dddaec5,pending,,
428,7e1520b45548d4f4fc0e4c2c8dcc146ecd16d2c4bf17e9d567bd3f0f81226eed,False,,public_reuse_review,public_derived_candidate,data/derived/sbom/sbom_summary.jsonl,,licence_review_a3fb7bab8b21c406,pending,,
5029,a9bab4fbddad8c23478e5f1f60812c7ef2913ef46caaaf1d515c706c7e25bab4,False,,public_reuse_review,public_derived_candidate,data/derived/source_contracts/source_contract_validation.csv,,licence_review_b39a477aae686aa2,pending,,
6996,43745d1444c73bbe22769a1ddbf77d9d4b83886803f47c1ec8df2743760a5c6a,False,,public_reuse_review,public_derived_candidate,data/derived/source_contracts/source_contract_validation.jsonl,,licence_review_22be15dd21d87fd6,pending,,
