action,current_uses,line,notes,ref,resolved_sha,status,suggested_uses,workflow
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,17,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/ci.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,20,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/ci.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,49,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/ci.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,52,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/ci.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,76,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/ci.yml
actions/setup-python,actions/setup-python@42375524e23c412d93fb67b49958b491fce71c38,79,Already pinned to a full SHA.,42375524e23c412d93fb67b49958b491fce71c38,,skipped_sha,,.github/workflows/ci.yml
astral-sh/setup-uv,astral-sh/setup-uv@fac544c07dec837d0ccb6301d7b5580bf5edae39,82,Already pinned to a full SHA.,fac544c07dec837d0ccb6301d7b5580bf5edae39,,skipped_sha,,.github/workflows/ci.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,20,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/dashboard-preview.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,23,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/dashboard-preview.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,28,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/dashboard-preview.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,18,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/data-smoke.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,21,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/data-smoke.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,26,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/huggingface.yml
astral-sh/setup-uv,astral-sh/setup-uv@37802adc94f370d6bfd71619e3f0bf239e1f3b78,29,Already pinned to a full SHA.,37802adc94f370d6bfd71619e3f0bf239e1f3b78,,skipped_sha,,.github/workflows/huggingface.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,32,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/huggingface.yml
actions/upload-artifact,actions/upload-artifact@ea165f8d65b6e75b540449e92b4886f43607fa02,52,Already pinned to a full SHA.,ea165f8d65b6e75b540449e92b4886f43607fa02,,skipped_sha,,.github/workflows/huggingface.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,67,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/huggingface.yml
astral-sh/setup-uv,astral-sh/setup-uv@37802adc94f370d6bfd71619e3f0bf239e1f3b78,70,Already pinned to a full SHA.,37802adc94f370d6bfd71619e3f0bf239e1f3b78,,skipped_sha,,.github/workflows/huggingface.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,101,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/huggingface.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,104,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/huggingface.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,15,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/mutation-nightly.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,18,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/mutation-nightly.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,20,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/osf.yml
astral-sh/setup-uv,astral-sh/setup-uv@37802adc94f370d6bfd71619e3f0bf239e1f3b78,23,Already pinned to a full SHA.,37802adc94f370d6bfd71619e3f0bf239e1f3b78,,skipped_sha,,.github/workflows/osf.yml
actions/upload-artifact,actions/upload-artifact@ea165f8d65b6e75b540449e92b4886f43607fa02,29,Already pinned to a full SHA.,ea165f8d65b6e75b540449e92b4886f43607fa02,,skipped_sha,,.github/workflows/osf.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,44,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/osf.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,16,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/release-readiness.yml
astral-sh/setup-uv,astral-sh/setup-uv@fac544c07dec837d0ccb6301d7b5580bf5edae39,19,Already pinned to a full SHA.,fac544c07dec837d0ccb6301d7b5580bf5edae39,,skipped_sha,,.github/workflows/release-readiness.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,20,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/release-readiness.yml
actions/upload-artifact,actions/upload-artifact@b7c566a772e6b6bfb58ed0dc250532a479d7789f,40,Already pinned to a full SHA.,b7c566a772e6b6bfb58ed0dc250532a479d7789f,,skipped_sha,,.github/workflows/release-readiness.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,17,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/release.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,20,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/release.yml
actions/attest,actions/attest@a1948c3f048ba23858d222213b7c278aabede763,30,Already pinned to a full SHA.,a1948c3f048ba23858d222213b7c278aabede763,,skipped_sha,,.github/workflows/release.yml
actions/attest,actions/attest@a1948c3f048ba23858d222213b7c278aabede763,34,Already pinned to a full SHA.,a1948c3f048ba23858d222213b7c278aabede763,,skipped_sha,,.github/workflows/release.yml
actions/attest,actions/attest@a1948c3f048ba23858d222213b7c278aabede763,38,Already pinned to a full SHA.,a1948c3f048ba23858d222213b7c278aabede763,,skipped_sha,,.github/workflows/release.yml
softprops/action-gh-release,softprops/action-gh-release@718ea10b132b3b2eba29c1007bb80653f286566b,41,Already pinned to a full SHA.,718ea10b132b3b2eba29c1007bb80653f286566b,,skipped_sha,,.github/workflows/release.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,20,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/repo-automation.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,23,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/repo-automation.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,20,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/scorecard.yml
ossf/scorecard-action,ossf/scorecard-action@05b42c624433fc40578a4040d5cf5e36ddca8cde,24,Already pinned to a full SHA.,05b42c624433fc40578a4040d5cf5e36ddca8cde,,skipped_sha,,.github/workflows/scorecard.yml
github/codeql-action/upload-sarif,github/codeql-action/upload-sarif@54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,30,Already pinned to a full SHA.,54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,,skipped_sha,,.github/workflows/scorecard.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,20,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/security.yml
github/codeql-action/init,github/codeql-action/init@54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,23,Already pinned to a full SHA.,54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,,skipped_sha,,.github/workflows/security.yml
github/codeql-action/analyze,github/codeql-action/analyze@54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,27,Already pinned to a full SHA.,54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,,skipped_sha,,.github/workflows/security.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,36,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/security.yml
actions/dependency-review-action,actions/dependency-review-action@a1d282b36b6f3519aa1f3fc636f609c47dddb294,39,Already pinned to a full SHA.,a1d282b36b6f3519aa1f3fc636f609c47dddb294,,skipped_sha,,.github/workflows/security.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,46,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/security.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,49,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/security.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,61,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/security.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,64,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/security.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,16,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/stack-canary.yml
actions/setup-python,actions/setup-python@42375524e23c412d93fb67b49958b491fce71c38,19,Already pinned to a full SHA.,42375524e23c412d93fb67b49958b491fce71c38,,skipped_sha,,.github/workflows/stack-canary.yml
astral-sh/setup-uv,astral-sh/setup-uv@fac544c07dec837d0ccb6301d7b5580bf5edae39,22,Already pinned to a full SHA.,fac544c07dec837d0ccb6301d7b5580bf5edae39,,skipped_sha,,.github/workflows/stack-canary.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,23,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/stack-canary.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,24,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/stack-canary.yml
actions/upload-artifact,actions/upload-artifact@ea165f8d65b6e75b540449e92b4886f43607fa02,69,Already pinned to a full SHA.,ea165f8d65b6e75b540449e92b4886f43607fa02,,skipped_sha,,.github/workflows/stack-canary.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,16,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/uv-quality.yml
astral-sh/setup-uv,astral-sh/setup-uv@fac544c07dec837d0ccb6301d7b5580bf5edae39,19,Already pinned to a full SHA.,fac544c07dec837d0ccb6301d7b5580bf5edae39,,skipped_sha,,.github/workflows/uv-quality.yml
actions/setup-node,actions/setup-node@48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,20,Already pinned to a full SHA.,48b55a011bda9f5d6aeb4c2d9c7362e8dae4041e,,skipped_sha,,.github/workflows/uv-quality.yml
actions/upload-artifact,actions/upload-artifact@b7c566a772e6b6bfb58ed0dc250532a479d7789f,29,Already pinned to a full SHA.,b7c566a772e6b6bfb58ed0dc250532a479d7789f,,skipped_sha,,.github/workflows/uv-quality.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,24,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/workflow-security.yml
prefix-dev/setup-pixi,prefix-dev/setup-pixi@a09b6247153796b190642a2b53fac4241043cf6f,27,Already pinned to a full SHA.,a09b6247153796b190642a2b53fac4241043cf6f,,skipped_sha,,.github/workflows/workflow-security.yml
actions/upload-artifact,actions/upload-artifact@b7c566a772e6b6bfb58ed0dc250532a479d7789f,33,Already pinned to a full SHA.,b7c566a772e6b6bfb58ed0dc250532a479d7789f,,skipped_sha,,.github/workflows/workflow-security.yml
actions/checkout,actions/checkout@df4cb1c069e1874edd31b4311f1884172cec0e10,45,Already pinned to a full SHA.,df4cb1c069e1874edd31b4311f1884172cec0e10,,skipped_sha,,.github/workflows/workflow-security.yml
astral-sh/setup-uv,astral-sh/setup-uv@fac544c07dec837d0ccb6301d7b5580bf5edae39,48,Already pinned to a full SHA.,fac544c07dec837d0ccb6301d7b5580bf5edae39,,skipped_sha,,.github/workflows/workflow-security.yml
github/codeql-action/upload-sarif,github/codeql-action/upload-sarif@54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,53,Already pinned to a full SHA.,54f647b7e1bb85c95cddabcd46b0c578ec92bc1a,,skipped_sha,,.github/workflows/workflow-security.yml
