attempted_at,bytes_downloaded,command,error_summary,exit_code,id,method,source_file_id,status,target_path
2026-07-16T16:14:38.221604+00:00,5827871,curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 60 --create-dirs --dump-header data/raw_live/au_mbs/20260701_MBSONLINE_IMAP.TXT.headers --etag-save data/raw_live/au_mbs/20260701_MBSONLINE_IMAP.TXT.etag --etag-compare data/raw_live/au_mbs/20260701_MBSONLINE_IMAP.TXT.etag -o data/raw_live/au_mbs/20260701_MBSONLINE_IMAP.TXT https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_IMAP.TXT,Downloaded to ignored local raw storage.,0,attempt_au_mbs_20260701_imap_txt_5ccc40c837,curl,au_mbs_20260701_imap_txt,downloaded,data/raw_live/au_mbs/20260701_MBSONLINE_IMAP.TXT
2026-07-16T16:14:38.385846+00:00,8580935,curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 60 --create-dirs --dump-header data/raw_live/au_mbs/20260701_MBSONLINE_DESC.TXT.headers --etag-save data/raw_live/au_mbs/20260701_MBSONLINE_DESC.TXT.etag --etag-compare data/raw_live/au_mbs/20260701_MBSONLINE_DESC.TXT.etag -o data/raw_live/au_mbs/20260701_MBSONLINE_DESC.TXT https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/650f3eec0dfb990d3ca25692100069854/1bc94358d4f276d3ca257ccf0000aa73/%24FILE/20260701_MBSONLINE_DESC.TXT,Downloaded to ignored local raw storage.,0,attempt_au_mbs_20260701_desc_txt_898c0a5971,curl,au_mbs_20260701_desc_txt,downloaded,data/raw_live/au_mbs/20260701_MBSONLINE_DESC.TXT
2026-07-16T16:14:38.501983+00:00,0,mkdir -p data/raw_live/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/au_mbs/MBSOnline-2010.headers --etag-save data/raw_live/au_mbs/MBSOnline-2010.etag --etag-compare data/raw_live/au_mbs/MBSOnline-2010.etag -o data/raw_live/au_mbs/MBSOnline-2010 https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/MBSOnline-2010,"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_au_mbs_2010_2019_downloads_page_dfa1080f4a,curl,au_mbs_2010_2019_downloads_page,skipped_licence_gate,data/raw_live/au_mbs/MBSOnline-2010
2026-07-16T16:14:38.502336+00:00,0,mkdir -p data/raw_live/au_mbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/au_mbs/Prev-Downloads.headers --etag-save data/raw_live/au_mbs/Prev-Downloads.etag --etag-compare data/raw_live/au_mbs/Prev-Downloads.etag -o data/raw_live/au_mbs/Prev-Downloads https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_au_mbs_1989_2010_previous_downloads_page_c83046175c,curl,au_mbs_1989_2010_previous_downloads_page,skipped_licence_gate,data/raw_live/au_mbs/Prev-Downloads
2026-07-16T16:14:38.502612+00:00,0,mkdir -p data/raw_live/us_cms_clfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/us_cms_clfs/26CLABQ3_landing_page.headers --etag-save data/raw_live/us_cms_clfs/26CLABQ3_landing_page.etag --etag-compare data/raw_live/us_cms_clfs/26CLABQ3_landing_page.etag -o data/raw_live/us_cms_clfs/26CLABQ3_landing_page https://www.cms.gov/medicare/payment/fee-schedules/clinical-laboratory-fee-schedule-clfs/files/26clabq3,"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_us_cms_clfs_26clabq3_page_8e9936ee4a,curl,us_cms_clfs_26clabq3_page,skipped_licence_gate,data/raw_live/us_cms_clfs/26CLABQ3_landing_page
2026-07-16T16:14:38.503312+00:00,0,mkdir -p data/raw_live/us_cms_clfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/us_cms_clfs/26clabq3.zip.headers --etag-save data/raw_live/us_cms_clfs/26clabq3.zip.etag --etag-compare data/raw_live/us_cms_clfs/26clabq3.zip.etag -o data/raw_live/us_cms_clfs/26clabq3.zip 'https://www.cms.gov/license/ama?file=/files/zip/26clabq3.zip',"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_us_cms_clfs_26clabq3_ama_zip_37dca606bb,curl,us_cms_clfs_26clabq3_ama_zip,skipped_licence_gate,data/raw_live/us_cms_clfs/26clabq3.zip
2026-07-16T16:14:38.503567+00:00,0,mkdir -p data/raw_live/au_pbs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/au_pbs/pbs_v3_schedules.json.headers --etag-save data/raw_live/au_pbs/pbs_v3_schedules.json.etag --etag-compare data/raw_live/au_pbs/pbs_v3_schedules.json.etag --header 'Accept: application/json' -o data/raw_live/au_pbs/pbs_v3_schedules.json https://data-api.health.gov.au/pbs/api/v3/schedules,Required credential is absent: PBS_API_SUBSCRIPTION_KEY.,,attempt_au_pbs_api_v3_documentation_5f2eebc69e,curl,au_pbs_api_v3_documentation,blocked_secret,data/raw_live/au_pbs/pbs_v3_schedules.json
2026-07-16T16:14:38.504221+00:00,0,mkdir -p data/raw_live/us_cms_asp && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/us_cms_asp/July_2026_ASP_payment-limit_files.headers --etag-save data/raw_live/us_cms_asp/July_2026_ASP_payment-limit_files.etag --etag-compare data/raw_live/us_cms_asp/July_2026_ASP_payment-limit_files.etag -o data/raw_live/us_cms_asp/July_2026_ASP_payment-limit_files https://www.cms.gov/medicare/payment/part-b-drugs/asp-pricing-files,"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_us_cms_asp_july_2026_payment_limit_page_fac9b99426,curl,us_cms_asp_july_2026_payment_limit_page,skipped_licence_gate,data/raw_live/us_cms_asp/July_2026_ASP_payment-limit_files
2026-07-16T16:14:38.504499+00:00,0,mkdir -p data/raw_live/us_cms_pfs && curl -L --fail --retry 5 --retry-all-errors --connect-timeout 20 --max-time 180 --create-dirs --dump-header data/raw_live/us_cms_pfs/RVU26C_relative_value_files.headers --etag-save data/raw_live/us_cms_pfs/RVU26C_relative_value_files.etag --etag-compare data/raw_live/us_cms_pfs/RVU26C_relative_value_files.etag -o data/raw_live/us_cms_pfs/RVU26C_relative_value_files https://www.cms.gov/medicare/payment/fee-schedules/physician/pfs-relative-value-files,"Metadata-only, landing-page or licence-gated record; do not auto-download.",,attempt_us_cms_pfs_rvu26c_page_71f82c69c9,curl,us_cms_pfs_rvu26c_page,skipped_licence_gate,data/raw_live/us_cms_pfs/RVU26C_relative_value_files
