access_mode,access_tier,acquisition_mode,concept_class,difficulty,domain,expected_format,file_role,format,id,interface,jurisdiction,kind,label,licence_gate,licence_risk,licence_scope,osf_component,output_type,parser_status,phase,preregistration_status,priority,stage,status,target_platform,terminology_id,workstream
,,,,high,,,,,analysis:ai_diagnostics_reimbursement_readiness,,,analysis,AI diagnostics reimbursement readiness,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:cognitive_vs_procedural_ratio,,,analysis,Cognitive versus procedural reward index,,,,,,,,,,design,,,,
,,,,low,,,,,analysis:coverage_decision_architecture,,,analysis,Coverage decision architecture comparison,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:coverage_to_utilisation_lag,,,analysis,Coverage-to-utilisation lag after listing,,,,,,,,,,design,,,,
,,,,high,,,,,analysis:device_and_prosthesis_visibility,,,analysis,Device and prosthesis price visibility comparison,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:equity_weighting_and_rural_loadings,,,analysis,Equity weighting and rurality adjustments,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:genomics_coverage_price_diffusion,,,analysis,"Genomics coverage, price and diffusion atlas",,,,,,,,,,design,,,,
,,,,low,,,,,analysis:global_public_schedule_access_index,,,analysis,Global public schedule access and reproducibility index,,,,,,,,,,prototype,,,,
,,,,high,,,,,analysis:hospital_outpatient_carveout,,,analysis,Hospital outpatient carve-out and bundling comparison,,,,,,,,,,design,,,,
,,,,high,,,,,analysis:hospital_professional_unbundling,,,analysis,Hospital-professional unbundling map,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:innovation_time_to_reimbursement,,,analysis,Time from evidence/approval to reimbursement,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:local_discretion_postcode_lottery,,,analysis,Local discretion and postcode-lottery index,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:local_vs_national_discretion,,,analysis,Local versus national coverage discretion map,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:medicine_access_restriction_text,,,analysis,Medicine restriction-text strictness index,,,,,,,,,,design,,,,
,,,,high,,,,,analysis:medicine_substitution_and_price_ladders,,,analysis,"Medicine substitution, reference pricing and price ladder analysis",,,,,,,,,,design,,,,
,,,,low,,,,,analysis:ontology_maturity_score,,,analysis,Ontology and mapping maturity score,,,,,,,,,,design,,,,
,,,,high,,,,,analysis:patient_cost_exposure,,,analysis,Patient cost exposure and gap risk,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:price_revision_velocity,,,analysis,Price revision velocity and indexation discipline,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:primary_care_longitudinal_incentives,,,analysis,Primary-care longitudinal incentive architecture,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:published_vs_effective_price_opacity,,,analysis,Published versus effective price opacity score,,,,,,,,,,design,,,,
,,,,high,,,,,analysis:rare_disease_reimbursement_pathways,,,analysis,Rare disease and ultra-orphan reimbursement pathways,,,,,,,,,,design,,,,
,,,,low,,,,,analysis:schedule_transparency_benchmark,,,analysis,Schedule transparency benchmark,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:substitution_and_volume_control,,,analysis,Substitution and volume-control evaluation,,,,,,,,,,design,,,,
,,,,medium,,,,,analysis:telehealth_payment_architecture,,,analysis,Telehealth payment architecture and parity rules,,,,,,,,,,design,,,,
,,,,low,,,,,analysis:terminology_coverage_completeness,,,analysis,Terminology coverage and ontology-dependency audit,,,,,,,,,,prototype,,,,
,,,drug_classification,,,,,,concept:atc:L04AB01,,,ontology_concept,Etanercept,,,synthetic,,,,,,,,,,atc,
,,,gene_symbol,,,,,,concept:hgnc:HGNC:11998,,,ontology_concept,TP53,,,synthetic,,,,,,,,,,hgnc,
,,,phenotype_root,,,,,,concept:hpo:HP:0000118,,,ontology_concept,Phenotypic abnormality,,,synthetic,,,,,,,,,,hpo,
,,,diagnosis_category,,,,,,concept:icd11:MG30,,,ontology_concept,Chronic pain,,,synthetic,,,,,,,,,,icd11,
,,,laboratory_observation,,,,,,concept:loinc:81247-9,,,ontology_concept,Master HL7 genetic variant reporting panel,,,synthetic,,,,,,,,,,loinc,
,,,clinical_drug,,,,,,concept:rxnorm:214555,,,ontology_concept,Etanercept injectable product,,,synthetic,,,,,,,,,,rxnorm,
landing_page,,,,,,,,,dataset:ds_aihw_health_expenditure,,,dataset_candidate,AIHW health expenditure and MBS/PBS contextual tables,public_reuse_review,,,,,,,,should,,,,,
curl_download,,,,,,,,,dataset:ds_brazil_sigtap,,,dataset_candidate,SUS SIGTAP,public_reuse_review,,,,,,,,should,,,,,
landing_page,,,,,,,,,dataset:ds_chile_fonasa_arancel,,,dataset_candidate,FONASA arancel and PAD,public_reuse_review,,,,,,,,could,,,,,
api,,,,,,,,,dataset:ds_colombia_cups,,,dataset_candidate,CUPS procedure codes,public_reuse_review,,,,,,,,could,,,,,
api,,,,,,,,,dataset:ds_ihme_gbd,,,dataset_candidate,IHME Global Burden of Disease,public_reuse_review,,,,,,,,could,,,,,
landing_page,,,,,,,,,dataset:ds_korea_hira,,,dataset_candidate,HIRA/NHI fee and claims resources,public_reuse_review,,,,,,,,should,,,,,
api,,,,,,,,,dataset:ds_oecd_health_statistics,,,dataset_candidate,OECD Health Statistics,public_reuse_review,,,,,,,,must,,,,,
landing_page,,,,,,,,,dataset:ds_singapore_moh_benchmarks,,,dataset_candidate,MOH fee benchmarks and subsidy lists,public_reuse_review,,,,,,,,should,,,,,
landing_page,,,,,,,,,dataset:ds_thailand_nhso,,,dataset_candidate,NHSO/UCS tariffs and DRG resources,public_reuse_review,,,,,,,,could,,,,,
curl_download,,,,,,,,,dataset:ds_us_cms_mcd_downloads,,,dataset_candidate,CMS Medicare Coverage Database downloads,public_reuse_review,,,,,,,,must,,,,,
api,,,,,,,,,dataset:ds_us_hospital_price_transparency,,,dataset_candidate,CMS Hospital Price Transparency MRFs,public_reuse_review,,,,,,,,should,,,,,
api,,,,,,,,,dataset:ds_us_open_payments,,,dataset_candidate,CMS Open Payments,public_reuse_review,,,,,,,,could,,,,,
api,,,,,,,,,dataset:ds_us_transparency_in_coverage,,,dataset_candidate,Transparency in Coverage MRFs,public_reuse_review,,,,,,,,could,,,,,
api,,,,,,,,,dataset:ds_who_ghed,,,dataset_candidate,WHO Global Health Expenditure Database,public_reuse_review,,,,,,,,must,,,,,
api,,,,,,,,,dataset:ds_world_bank_wdi_health,,,dataset_candidate,World Bank WDI health expenditure indicators,public_reuse_review,,,,,,,,should,,,,,
,,,,,,,,,dataset:source_registry,,,unresolved_dataset,source_registry,,,,,,,,,,,,,,
,,,,,,,,,domain:biomedical_indexing,,,domain,biomedical_indexing,,,,,,,,,,,,,,
,,,,,,,,,domain:burden_of_disease,,,domain,burden_of_disease,,,,,,,,,,,,,,
,,,,,,,,,domain:clinical_terms,,,domain,clinical_terms,,,,,,,,,,,,,,
,,,,,,,,,domain:community_care,,,domain,community_care,,,,,,,,,,,,,,
,,,,,,,,,domain:context,,,domain,context,,,,,,,,,,,,,,
,,,,,,,,,domain:contextual,,,domain,contextual,,,,,,,,,,,,,,
,,,,,,,,,domain:costs,,,domain,costs,,,,,,,,,,,,,,
,,,,,,,,,domain:coverage,,,domain,coverage,,,,,,,,,,,,,,
,,,,,,,,,domain:coverage_decisions,,,domain,coverage_decisions,,,,,,,,,,,,,,
,,,,,,,,,domain:cross_terminology,,,domain,cross_terminology,,,,,,,,,,,,,,
,,,,,,,,,domain:devices,,,domain,devices,,,,,,,,,,,,,,
,,,,,,,,,domain:devices_equipment,,,domain,devices_equipment,,,,,,,,,,,,,,
,,,,,,,,,domain:diagnoses,,,domain,diagnoses,,,,,,,,,,,,,,
,,,,,,,,,domain:diagnosis,,,domain,diagnosis,,,,,,,,,,,,,,
,,,,,,,,,domain:fees_subsidies,,,domain,fees_subsidies,,,,,,,,,,,,,,
,,,,,,,,,domain:genes,,,domain,genes,,,,,,,,,,,,,,
,,,,,,,,,domain:genetics_disease,,,domain,genetics_disease,,,,,,,,,,,,,,
,,,,,,,,,domain:genomics,,,domain,genomics,,,,,,,,,,,,,,
,,,,,,,,,domain:hospital,,,domain,hospital,,,,,,,,,,,,,,
,,,,,,,,,domain:hospital_inpatient,,,domain,hospital_inpatient,,,,,,,,,,,,,,
,,,,,,,,,domain:hospital_outpatient,,,domain,hospital_outpatient,,,,,,,,,,,,,,
,,,,,,,,,domain:hospital_prices,,,domain,hospital_prices,,,,,,,,,,,,,,
,,,,,,,,,domain:hospital_specialist,,,domain,hospital_specialist,,,,,,,,,,,,,,
,,,,,,,,,domain:industry_payments,,,domain,industry_payments,,,,,,,,,,,,,,
,,,,,,,,,domain:laboratory,,,domain,laboratory,,,,,,,,,,,,,,
,,,,,,,,,domain:laboratory_clinical_observations,,,domain,laboratory_clinical_observations,,,,,,,,,,,,,,
,,,,,,,,,domain:medical_services,,,domain,medical_services,,,,,,,,,,,,,,
,,,,,,,,,domain:medicines,,,domain,medicines,,,,,,,,,,,,,,
,,,,,,,,,domain:medicines_devices,,,domain,medicines_devices,,,,,,,,,,,,,,
,,,,,,,,,domain:multi_domain,,,domain,multi_domain,,,,,,,,,,,,,,
,,,,,,,,,domain:palliative_end_of_life,,,domain,palliative_end_of_life,,,,,,,,,,,,,,
,,,,,,,,,domain:pathology_genomics,,,domain,pathology_genomics,,,,,,,,,,,,,,
,,,,,,,,,domain:payer_prices,,,domain,payer_prices,,,,,,,,,,,,,,
,,,,,,,,,domain:phenotype,,,domain,phenotype,,,,,,,,,,,,,,
,,,,,,,,,domain:phenotypes,,,domain,phenotypes,,,,,,,,,,,,,,
,,,,,,,,,domain:phenotypes_genomics,,,domain,phenotypes_genomics,,,,,,,,,,,,,,
,,,,,,,,,domain:post_acute,,,domain,post_acute,,,,,,,,,,,,,,
,,,,,,,,,domain:price_benchmarks,,,domain,price_benchmarks,,,,,,,,,,,,,,
,,,,,,,,,domain:primary_care_terms,,,domain,primary_care_terms,,,,,,,,,,,,,,
,,,,,,,,,domain:procedure_codes,,,domain,procedure_codes,,,,,,,,,,,,,,
,,,,,,,,,domain:psychiatric_diagnoses,,,domain,psychiatric_diagnoses,,,,,,,,,,,,,,
,,,,,,,,,domain:rare_disease,,,domain,rare_disease,,,,,,,,,,,,,,
,,,,,,,,,domain:services,,,domain,services,,,,,,,,,,,,,,
,,,,,,,,,domain:services_claims,,,domain,services_claims,,,,,,,,,,,,,,
,,,,,,,,,domain:services_hospital,,,domain,services_hospital,,,,,,,,,,,,,,
,,,,,,,,,domain:services_medicines_devices,,,domain,services_medicines_devices,,,,,,,,,,,,,,
,,,,,,,,,domain:utilisation,,,domain,utilisation,,,,,,,,,,,,,,
,,,,,,,,,function:func_action_sha_pin_bot,github_action,,roadmap_function,action SHA pin resolver,,,,,,,,,must,,prototype,,,
,,,,,,,,,function:func_citation_cff_validation,github_action,,roadmap_function,citation metadata validation,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_cognitive_procedural_index,data_pipeline,,roadmap_function,cognitive/procedural relativity index,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_dashboard_accessibility_quality,github_action,,roadmap_function,dashboard experience quality gates,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_dashboard_executive_overview,dashboard,,roadmap_function,executive readiness overview,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_dashboard_exploration_controls,dashboard,,roadmap_function,dashboard exploration controls,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_dashboard_provenance_drilldown,dashboard,,roadmap_function,provenance drill-down,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_dashboard_public_deploy,github_action,,roadmap_function,public dashboard deployment,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_data_dictionary,data_pipeline,,roadmap_function,data dictionary,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_data_quality_checks,data_pipeline,,roadmap_function,data quality checks,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_dcat,data_pipeline,,roadmap_function,DCAT catalogue metadata,,,,,,,,,could,,implemented,,,
,,,,,,,,,function:func_docs_freshness_gate,github_action,,roadmap_function,documentation freshness gate,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_evidence_readiness,data_pipeline,,roadmap_function,evidence readiness,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_frictionless_package,data_pipeline,,roadmap_function,Frictionless data package,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_genomics_demo,data_pipeline,,roadmap_function,genomics/pathology demonstrator,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_gold_standard_mappings,data_pipeline,,roadmap_function,gold-standard mapping set,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_hf_dataset_publish,github_action,,roadmap_function,Hugging Face dataset publish,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_hf_space_deploy,github_action,,roadmap_function,Hugging Face Space deploy,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_historical_mbs_pbs_bundles,data_pipeline,,roadmap_function,historical source coverage expansion,,,,,,,,,must,,planned,,,
,,,,,,,,,function:func_mapping_review_ui,dashboard,,roadmap_function,mapping review UI,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_medicine_opacity_index,data_pipeline,,roadmap_function,medicine price-opacity index,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_mojo_fuzzy_prefilter,mojo_kernel,,roadmap_function,fuzzy prefilter kernel,,,,,,,,,should,,prototype,,,
,,,,,,,,,function:func_mojo_tokenizer,mojo_kernel,,roadmap_function,fixed-width tokenizer kernel,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_osf_api_publish,github_action,,roadmap_function,OSF API publish,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_osf_cli_contract,github_action,,roadmap_function,OSF CLI contract,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_osf_manifest_reconciliation,cli,,roadmap_function,OSF manifest reconciliation,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_osf_protocol_export,data_pipeline,,roadmap_function,OSF protocol export,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_osf_registration_drift_check,cli,,roadmap_function,OSF registration drift check,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_pbs_api_acquisition_evidence,cli,,roadmap_function,PBS API acquisition evidence,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_protocol_status,data_pipeline,,roadmap_function,protocol status,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_public_status_manifest,data_pipeline,,roadmap_function,public status manifest,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_python314_ci,github_action,,roadmap_function,Python 3.14 CI gate,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_readme_current_state,github_action,,roadmap_function,current-state README,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_release_attestation_verify,github_action,,roadmap_function,attestation verification,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_research_linkage_matrix,data_pipeline,,roadmap_function,research linkage matrix,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_research_package_determinism,data_pipeline,,roadmap_function,deterministic research package,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_ro_crate,data_pipeline,,roadmap_function,RO-Crate metadata,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_source_content_validation,data_pipeline,,roadmap_function,source content validation,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_source_diff,data_pipeline,,roadmap_function,source diff,,,,,,,,,should,,implemented,,,
,,,,,,,,,function:func_source_download,cli,,roadmap_function,source download,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_source_download_hardened,cli,,roadmap_function,hardened source download plan,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_source_drift_report,data_pipeline,,roadmap_function,source drift report,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_source_snapshot,cli,,roadmap_function,source snapshot,,,,,,,,,must,,implemented,,,
,,,,,,,,,function:func_zenodo_doi_release,github_action,,roadmap_function,versioned DOI release,,,,,,,,,should,,planned,,,
,,,,,,,,,jurisdiction:australia,,,jurisdiction,Australia,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:belgium,,,jurisdiction,Belgium,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:brazil,,,jurisdiction,Brazil,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:canada,,,jurisdiction,Canada,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:canada_alberta,,,jurisdiction,Canada - Alberta,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:canada_british_columbia,,,jurisdiction,Canada - British Columbia,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:canada_ontario,,,jurisdiction,Canada - Ontario,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:canada_quebec,,,jurisdiction,Canada - Quebec,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:chile,,,jurisdiction,Chile,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:colombia,,,jurisdiction,Colombia,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:denmark,,,jurisdiction,Denmark,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:england,,,jurisdiction,England,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:finland,,,jurisdiction,Finland,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:france,,,jurisdiction,France,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:germany,,,jurisdiction,Germany,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:global,,,jurisdiction,Global,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:india,,,jurisdiction,India,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:ireland,,,jurisdiction,Ireland,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:israel,,,jurisdiction,Israel,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:italy,,,jurisdiction,Italy,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:japan,,,jurisdiction,Japan,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:mexico,,,jurisdiction,Mexico,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:multi_country,,,jurisdiction,Multi-country,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:netherlands,,,jurisdiction,Netherlands,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:new_zealand,,,jurisdiction,New Zealand,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:norway,,,jurisdiction,Norway,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:oecd,,,jurisdiction,OECD,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:singapore,,,jurisdiction,Singapore,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:south_africa,,,jurisdiction,South Africa,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:south_korea,,,jurisdiction,South Korea,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:spain,,,jurisdiction,Spain,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:sweden,,,jurisdiction,Sweden,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:switzerland,,,jurisdiction,Switzerland,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:taiwan,,,jurisdiction,Taiwan,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:thailand,,,jurisdiction,Thailand,,,,,,,,,,,,,,
,,,,,,,,,jurisdiction:united_states,,,jurisdiction,United States,,,,,,,,,,,,,,
api,,,,,,,,,mapping_resource:map_bioportal,,,mapping_resource,NCBO BioPortal,public_reuse_review,,,,,,,,could,,,,,
manual_review,,,,,,,,,mapping_resource:map_clingen,,,mapping_resource,ClinGen resources,public_reuse_review,,,,,,,,should,,,,,
api,,,,,,,,,mapping_resource:map_fhir_terminology,,,mapping_resource,HL7 FHIR Terminology operations,public_reuse_review,,,,,,,,must,,,,,
api,,,,,,,,,mapping_resource:map_gudid,,,mapping_resource,FDA GUDID,public_reuse_review,,,,,,,,should,,,,,
download,,,,,,,,,mapping_resource:map_hgnc,,,mapping_resource,HGNC gene symbols,public_reuse_review,,,,,,,,must,,,,,
download,,,,,,,,,mapping_resource:map_hpo,,,mapping_resource,Human Phenotype Ontology,public_reuse_review,,,,,,,,must,,,,,
