access_mode,access_tier,acquisition_mode,concept_class,difficulty,domain,expected_format,file_role,format,id,interface,jurisdiction,kind,label,licence_gate,licence_risk,licence_scope,osf_component,output_type,parser_status,phase,preregistration_status,priority,stage,status,target_platform,terminology_id,workstream
api,,,,,,,,,mapping_resource:map_icd11_api,,,mapping_resource,WHO ICD-11 API,public_reuse_review,,,,,,,,must,,,,,
download,,,,,,,,,mapping_resource:map_loinc_download_api,,,mapping_resource,LOINC download/API,restricted_or_licence_review,,,,,,,,must,,,,,
download,,,,,,,,,mapping_resource:map_omop_athena,,,mapping_resource,OMOP/OHDSI Athena vocabularies,restricted_or_licence_review,,,,,,,,must,,,,,
download,,,,,,,,,mapping_resource:map_orphanet_mondo,,,mapping_resource,Orphanet/MONDO rare disease mappings,public_reuse_review,,,,,,,,should,,,,,
local_licence_only,,,,,,,,,mapping_resource:map_rxnav_in_box,,,mapping_resource,RxNav-in-a-Box/RxNorm,restricted_or_licence_review,,,,,,,,must,,,,,
manual_review,,,,,,,,,mapping_resource:map_who_atc_ddd,,,mapping_resource,WHO ATC/DDD,public_reuse_review,,,,,,,,should,,,,,
,,,,,,,,,ontology:atc,,,ontology,WHO ATC/DDD,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:dsm5,,,ontology,DSM-5,,high,,,,,,,,,,,,
,,,,,,,,,ontology:hgnc,,,ontology,HGNC,,low,,,,,,,,,,,,
,,,,,,,,,ontology:hpo,,,ontology,Human Phenotype Ontology,,low_medium,,,,,,,,,,,,
,,,,,,,,,ontology:icd10,,,ontology,ICD-10 / ICD-10-CM / ICD-10-AM,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:icd11,,,ontology,ICD-11,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:loinc,,,ontology,LOINC,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:mesh,,,ontology,MeSH,,low_medium,,,,,,,,,,,,
,,,,,,,,,ontology:omim,,,ontology,OMIM,,high,,,,,,,,,,,,
,,,,,,,,,ontology:orpha,,,ontology,ORPHAnet / ORDO,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:read_codes,,,ontology,Read Codes / CTV3,,high_or_deprecated,,,,,,,,,,,,
,,,,,,,,,ontology:rxnorm,,,ontology,RxNorm,,medium,,,,,,,,,,,,
,,,,,,,,,ontology:snomed_ct,,,ontology,SNOMED CT,,high,,,,,,,,,,,,
,,,,,,,,,ontology:umls,,,ontology,UMLS Metathesaurus,,high,,,,,,,,,,,,
,,,,,,,,,output:out_api,,,output_plan,src/reimburse_atlas/api.py,,,,,api,,,,,,implemented,github,,
,,,,,,,,,output:out_citation_cff,,,output_plan,CITATION.cff,,,,,archive,,,,,,planned,github,,
,,,,,,,,,output:out_evidence_readiness_matrix,,,output_plan,data/derived/evidence_readiness/evidence_readiness.csv,,,,,dataset,,,,,,implemented,github,,
,,,,,,,,,output:out_frictionless,,,output_plan,data/derived/research_package/datapackage.json,,,,,archive,,,,,,implemented,github,,
,,,,,,,,,output:out_hf_dataset,,,output_plan,infra/huggingface/DATASET_CARD.md,,,,,dataset,,,,,,planned,huggingface_dataset,,
,,,,,,,,,output:out_hf_space,,,output_plan,apps/dashboard/dist,,,,,dashboard,,,,,,planned,huggingface_space,,
,,,,,,,,,output:out_mcp,,,output_plan,src/reimburse_atlas/mcp_server.py,,,,,mcp,,,,,,implemented,github,,
,,,,,,,,,output:out_osf_protocol_pack,,,output_plan,protocols/,,,,,protocol,,,,,,drafted,osf,,
,,,,,,,,,output:out_osf_reports,,,output_plan,reports/,,,,,report,,,,,,drafted,osf,,
,,,,,,,,,output:out_preprint_methods,,,output_plan,papers/reimbursement_atlas_methods.md,,,,,preprint,,,,,,planned,osf,,
,,,,,,,,,output:out_protocol_status,,,output_plan,data/derived/protocols/protocol_status.csv,,,,,report,,,,,,implemented,github,,
,,,,,,,,,output:out_public_dashboard,,,output_plan,apps/dashboard/dist,,,,,dashboard,,,,,,planned,github,,
,,,,,,,,,output:out_public_data_dictionary,,,output_plan,data/derived/data_dictionary/data_dictionary.csv,,,,,dataset,,,,,,implemented,huggingface_dataset,,
,,,,,,,,,output:out_public_status_manifest,,,output_plan,apps/dashboard/public/status.json,,,,,archive,,,,,,planned,github,,
,,,,,,,,,output:out_ro_crate,,,output_plan,data/derived/research_package/ro-crate-metadata.json,,,,,archive,,,,,,implemented,github,,
,,,,,,,,,output:out_source_drift_report,,,output_plan,data/derived/source_drift/source_drift_report.csv,,,,,dataset,,,,,,implemented,github,,
,,,,,,,,,output:out_zenodo,,,output_plan,.zenodo.json,,,,,archive,,,,,,planned,zenodo,,
,,,,,,,,,output:out_zenodo_release_doi,,,output_plan,.zenodo.json,,,,,archive,,,,,,planned,zenodo,,
,,,,,,,,,recipe:recipe_cognitive_procedural_relativities,,,analysis_recipe,Do public fee schedules reward cognitive work differently from procedural work?,,,,,,,,,,,design,,,
,,,,,,,,,recipe:recipe_genomics_price_coverage,,,analysis_recipe,"How do public systems link genomic test coverage, eligibility and payment signals?",,,,,,,,,,,prototype,,,
,,,,,,,,,recipe:recipe_local_discretion,,,analysis_recipe,How does local versus national coverage discretion shape access and postcode variation?,,,,,,,,,,,design,,,
,,,,,,,,,recipe:recipe_medicine_price_opacity,,,analysis_recipe,Where do published medicine prices diverge from effective net payer prices and patient exposure?,,,,,,,,,,,design,,,
,,,,,,,,,recipe:recipe_source_transparency_atlas,,,analysis_recipe,Which jurisdictions provide the most reproducible public reimbursement data?,,,,,,,,,,,prototype,,,
,,,,,,,,,research_question:rq_cognitive_procedural,,,research_question,Do public fee schedules structurally reward procedures over cognitive specialist work?,,,,Cognitive and procedural relativities,,,,drafted,,,,,,
,,,,,,,,,research_question:rq_genomics_coverage_price,,,research_question,"How do public systems connect genomic test coverage, price and eligibility restrictions?",,,,Genomics and pathology reimbursement,,,,drafted,,,,,,
,,,,,,,,,research_question:rq_local_national_coverage,,,research_question,Do local coverage systems create greater access variation than national reimbursement systems?,,,,Coverage discretion and equity,,,,drafted,,,,,,
,,,,,,,,,research_question:rq_medicine_opacity,,,research_question,How opaque are medicine reimbursement prices across public systems?,,,,Medicine price opacity,,,,drafted,,,,,,
,,,,,,,,,research_question:rq_source_transparency,,,research_question,"Which reimbursement systems publish data that are most reproducible, machine-readable and policy-complete?",,,,Source transparency atlas,,,,drafted,,,,,,
,tier_1,,,,utilisation,,,,source:au_aihw_mbs_pbs_stats,,Australia,source,MBS and PBS utilisation and expenditure statistics,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:au_ihacpa_nep,,Australia,source,IHACPA National Efficient Price / NWAU,,,,,,,,,,,,,,
,tier_1,,,,medical_services,,,,source:au_mbs,,Australia,source,Medicare Benefits Schedule,,,,,,,,,,,,,,
,tier_2,,,,coverage_decisions,,,,source:au_msac,,Australia,source,MSAC Public Summary Documents,,,,,,,,,,,,,,
,tier_2,,,,coverage_decisions,,,,source:au_pbac,,Australia,source,PBAC Public Summary Documents,,,,,,,,,,,,,,
,tier_1,,,,medicines,,,,source:au_pbs,,Australia,source,Pharmaceutical Benefits Schedule,,,,,,,,,,,,,,
,tier_1,,,,medical_services,,,,source:be_inami,,Belgium,source,NomenSoft nomenclature,,,,,,,,,,,,,,
,tier_1,,,,medical_services,,,,source:br_sigtap,,Brazil,source,"SIGTAP procedures, medicines and OPM table",,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:ca_ab_somb,,Canada - Alberta,source,Schedule of Medical Benefits,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:ca_bc_msp,,Canada - British Columbia,source,Medical Services Commission Payment Schedule,,,,,,,,,,,,,,
,tier_2,,,,hospital,,,,source:ca_ciihi_cmg,,Canada,source,Case Mix Groups and resource intensity weights,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:ca_on_ohip,,Canada - Ontario,source,Schedule of Benefits,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:ca_qc_ramq,,Canada - Quebec,source,Physician remuneration agreements and tariffs,,,,,,,,,,,,,,
,tier_1,,,,medicines,,,,source:ch_specialities_list,,Switzerland,source,Specialities List,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:ch_swissdrg,,Switzerland,source,SwissDRG catalogues,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:ch_tarmed_tardoc,,Switzerland,source,TARMED/TARDOC outpatient tariffs,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:de_ebm,,Germany,source,Einheitlicher Bewertungsmaßstab,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:de_gdrg,,Germany,source,G-DRG catalogues,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:dk_drg,,Denmark,source,DRG tariffs and cost weights,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:es_bifimed,,Spain,source,BIFIMED medicine financing and price information,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:fi_kela_reimbursements,,Finland,source,Medicine reimbursement and price data,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:fr_ccam,,France,source,CCAM/NGAP tariffs,,,,,,,,,,,,,,
,tier_2,,,,coverage_decisions,,,,source:fr_haspub,,France,source,HAS decisions and evaluations,,,,,,,,,,,,,,
,tier_2,,,,devices,,,,source:fr_lpp,,France,source,Liste des Produits et Prestations,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:ie_hse_reimbursement,,Ireland,source,Reimbursement lists and community drug schemes,,,,,,,,,,,,,,
,tier_2,,,,hospital,,,,source:in_abpmjay_hbp,,India,source,Health Benefit Packages and rates,,,,,,,,,,,,,,
,tier_2,,,,coverage_decisions,,,,source:is_hta_catalogue,,Israel,source,National Health Basket and technology updates,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:it_aifa_reimbursement,,Italy,source,AIFA reimbursed medicines and pricing decisions,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:jp_mhlw_fee,,Japan,source,National medical fee schedule,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:jp_nhi_drug_prices,,Japan,source,NHI Drug Price Standard,,,,,,,,,,,,,,
,tier_3,,,,medical_services,,,,source:kr_hira,,South Korea,source,Fee schedules and claims data references,,,,,,,,,,,,,,
,tier_3,,,,medical_services,,,,source:mx_imss_costs,,Mexico,source,Published medical service unit costs and tariffs,,,,,,,,,,,,,,
,tier_1,,,,hospital_specialist,,,,source:nl_nza_dbc,,Netherlands,source,DBC care products and tariffs,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:no_helfo_tariffs,,Norway,source,Tariffs for reimbursement claims,,,,,,,,,,,,,,
,tier_1,,,,medicines_devices,,,,source:nz_pharmac,,New Zealand,source,Pharmaceutical Schedule,,,,,,,,,,,,,,
,tier_1,,,,contextual,,,,source:oecd_health_stats,,Multi-country,source,Health statistics and expenditure indicators,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:se_norddrg,,Sweden,source,NordDRG weights,,,,,,,,,,,,,,
,tier_1,,,,medicines,,,,source:se_tlv,,Sweden,source,Medicine price and subsidy database,,,,,,,,,,,,,,
,tier_2,,,,price_benchmarks,,,,source:sg_fee_benchmarks,,Singapore,source,Hospital bills and fee benchmarks,,,,,,,,,,,,,,
,tier_1,,,,medical_services,,,,source:tw_nhi_services,,Taiwan,source,Medical service payment standards,,,,,,,,,,,,,,
,tier_1,,,,genomics,,,,source:uk_genomic_test_directory,,England,source,National Genomic Test Directory,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:uk_nhs_drug_tariff,,England,source,Drug Tariff,,,,,,,,,,,,,,
,tier_1,,,,hospital,,,,source:uk_nhs_payment_scheme,,England,source,NHS Payment Scheme / national prices,,,,,,,,,,,,,,
,tier_2,,,,costs,,,,source:uk_nhs_reference_costs,,England,source,NHS reference costs / patient-level costing outputs,,,,,,,,,,,,,,
,tier_2,,,,coverage_decisions,,,,source:uk_nice_guidance,,England,source,NICE technology appraisal and diagnostics guidance,,,,,,,,,,,,,,
,tier_1,,,,hospital_outpatient,,,,source:us_cms_asc,,United States,source,Ambulatory Surgical Center Payment System,,,,,,,,,,,,,,
,tier_1,,,,medicines,,,,source:us_cms_asp,,United States,source,Average Sales Price Drug Pricing Files,,,,,,,,,,,,,,
,tier_1,,,,laboratory,,,,source:us_cms_clfs,,United States,source,Clinical Laboratory Fee Schedule,,,,,,,,,,,,,,
,tier_1,,,,devices_equipment,,,,source:us_cms_dmepos,,United States,source,DMEPOS Fee Schedule,,,,,,,,,,,,,,
,tier_1,,,,community_care,,,,source:us_cms_home_health,,United States,source,Home Health Prospective Payment System,,,,,,,,,,,,,,
,tier_1,,,,palliative_end_of_life,,,,source:us_cms_hospice,,United States,source,Hospice Payment System,,,,,,,,,,,,,,
,tier_1,,,,hospital_inpatient,,,,source:us_cms_ipps,,United States,source,Inpatient Prospective Payment System,,,,,,,,,,,,,,
,tier_1,,,,coverage_decisions,,,,source:us_cms_mcd,,United States,source,Medicare Coverage Database,,,,,,,,,,,,,,
,tier_1,,,,hospital_outpatient,,,,source:us_cms_opps,,United States,source,Outpatient Prospective Payment System,,,,,,,,,,,,,,
,tier_2,,,,medicines,,,,source:us_cms_partd_puf,,United States,source,Part D Prescriber and Drug Spending Public Use Files,,,,,,,,,,,,,,
,tier_1,,,,medical_services,,,,source:us_cms_pfs,,United States,source,Physician Fee Schedule,,,,,,,,,,,,,,
,tier_1,,,,post_acute,,,,source:us_cms_snf,,United States,source,Skilled Nursing Facility Prospective Payment System,,,,,,,,,,,,,,
,tier_3,,,,medical_services,,,,source:us_medicaid_state_fees,,United States,source,State Fee-for-Service Schedules,,,,,,,,,,,,,,
,tier_1,,,,contextual,,,,source:who_gho,,Multi-country,source,Global Health Observatory,,,,,,,,,,,,,,
,tier_2,,,,medical_services,,,,source:za_upfs,,South Africa,source,Uniform Patient Fee Schedule,,,,,,,,,,,,,,
,,landing_page_review,,,,HTML metadata,landing_page,,source_file:au_mbs_1989_2010_previous_downloads_page,,,source_file,MBS 1989 to 2010 previous downloads page,metadata_only,,,,,,,,,,,,,
,,landing_page_review,,,,HTML metadata,landing_page,,source_file:au_mbs_2010_2019_downloads_page,,,source_file,MBS 2010 to 2019 archive downloads page,metadata_only,,,,,,,,,,,,,
,,manual_download,,,,TXT,supplementary,,source_file:au_mbs_20260701_desc_txt,,,source_file,MBS 20260701 item descriptors TXT,public_reuse_review,,,,,,,,,,,,,
,,manual_download,,,,TXT,primary,,source_file:au_mbs_20260701_imap_txt,,,source_file,MBS 20260701 item map TXT,public_reuse_review,,,,,,,,,,,,,
,,api_rate_limited,,,,JSON or CSV,api_endpoint,,source_file:au_pbs_api_v3_documentation,,,source_file,PBS public API v3 schedule and item endpoints,public_reuse_review,,,,,,,,,,,,,
,,manual_extract,,,,ZIP/XLSX/CSV manual extract,landing_page,,source_file:us_cms_asp_july_2026_payment_limit_page,,,source_file,CMS ASP July 2026 payment-limit files page,public_reuse_review,,,,,,,,,,,,,
,,licence_clickthrough_manual,,,,ZIP containing CLFS file,licence_gate,,source_file:us_cms_clfs_26clabq3_ama_zip,,,source_file,CMS 26CLABQ3 AMA-gated ZIP,restricted_or_licence_review,,,,,,,,,,,,,
,,landing_page_review,,,,HTML metadata,landing_page,,source_file:us_cms_clfs_26clabq3_page,,,source_file,CMS 26CLABQ3 file page,metadata_only,,,,,,,,,,,,,
,,manual_extract,,,,ZIP/XLSX manual extract,landing_page,,source_file:us_cms_pfs_rvu26c_page,,,source_file,CMS PFS RVU26C relative value files page,restricted_or_licence_review,,,,,,,,,,,,,
,,,,,,,,,table:coverage_decisions,,,table,coverage_decisions,,,,,,,,,,,,,,
,,,,,,,,,table:coverage_discretion_typology,,,table,coverage_discretion_typology,,,,,,,,,,,,,,
,,,,,,,,,table:crosswalk_candidates,,,table,crosswalk_candidates,,,,,,,,,,,,,,
,,,,,,,,,table:crosswalk_review_queue,,,table,crosswalk_review_queue,,,,,,,,,,,,,,
,,,,,,,,,table:policy_signal_matrix,,,table,policy_signal_matrix,,,,,,,,,,,,,,
,,,,,,,,,table:price_opacity_matrix,,,table,price_opacity_matrix,,,,,,,,,,,,,,
,,,,,,,,,table:rebate_caveat_register,,,table,rebate_caveat_register,,,,,,,,,,,,,,
,,,,,,,,,table:relative_value_index,,,table,relative_value_index,,,,,,,,,,,,,,
,,,,,,,,,table:schedule_items,,,table,schedule_items,,,,,,,,,,,,,,
,,,,,,,,,table:source_acquisition_plan,,,table,source_acquisition_plan,,,,,,,,,,,,,,
,,,,,,,,,table:source_readiness,,,table,source_readiness,,,,,,,,,,,,,,
,,,,,,,,,table:source_registry,,,table,source_registry,,,,,,,,,,,,,,
,,,,,,,,,table:source_status,,,table,source_status,,,,,,,,,,,,,,
,,,,,,,,,table:source_transparency_index,,,table,source_transparency_index,,,,,,,,,,,,,,
,,,,,,,,,track:track_ci_cd_supply_chain,,,conductor_track,CI/CD and supply-chain hardening,,,,,,,hardening,,must,,,,,automation
,,,,,,,,,track:track_data_packaging_standards,,,conductor_track,Research-data packaging standards,,,,,,,implementation,,should,,,,,publication
,,,,,,,,,track:track_data_quality_evidence,,,conductor_track,"Data quality, source validation and evidence readiness",,,,,,,hardening,,must,,,,,data_quality
,,,,,,,,,track:track_live_source_ingestion,,,conductor_track,Evidence-grade live source ingestion,,,,,,,implementation,,must,,,,,data
,,,,,,,,,track:track_mapping_workbench,,,conductor_track,Human-in-the-loop mapping workbench,,,,,,,implementation,,must,,,,,mappings
,,,,,,,,,track:track_policy_demonstrators,,,conductor_track,First policy demonstrators,,,,,,,analysis,,must,,,,,analytics
,,,,,,,,,track:track_public_product_citation_dashboard,,,conductor_track,"Public product, citation and dashboard maturity",,,,,,,implementation,,must,,,,,dashboard
,,,,,,,,,track:track_publication_hf_spaces,,,conductor_track,Hugging Face dataset and Spaces publication,,,,,,,implementation,,must,,,,,publication
,,,,,,,,,track:track_research_protocols_osf,,,conductor_track,OSF research protocol and report workflow,,,,,,,design,,must,,,,,research
,,,,,,,,,track:track_runtime_mojo_python314,,,conductor_track,Mojo-first runtime and Python 3.14 compatibility,,,,,,,hardening,,must,,,,,runtime
,,,,,,,,HTML index,version:au_mbs_1989_2010_previous_downloads_page,,,source_version,MBS 1989 to 2010 previous downloads page,,,,,,planned,,,,,,,,
,,,,,,,,HTML index,version:au_mbs_2010_2019_downloads_page,,,source_version,MBS 2010 to 2019 archive downloads page,,,,,,planned,,,,,,,,
,,,,,,,,TXT pair,version:au_mbs_20260701_txt_pair,,,source_version,MBS 20260701 item-map and descriptor TXT pair,,,,,,prototype,,,,,,,,
,,,,,,,,jsonl fixture,version:au_mbs_seed_fixture,,,source_version,synthetic seed fixture for MBS parser contract,,,,,,prototype,,,,,,,,
,,,,,,,,REST API JSON/CSV,version:au_pbs_api_v3_current_month,,,source_version,PBS API/CSV current monthly distribution,,,,,,prototype,,,,,,,,
,,,,,,,,csv fixture,version:au_pbs_seed_fixture,,,source_version,synthetic seed fixture for PBS API/CSV parser contract,,,,,,prototype,,,,,,,,
,,,,,,,,jsonl fixture,version:uk_genomic_directory_seed_fixture,,,source_version,synthetic seed fixture for NHS genomic test directory parser contract,,,,,,prototype,,,,,,,,
,,,,,,,,ZIP/XLSX/CSV manual extract,version:us_cms_asp_july_2026_payment_limit,,,source_version,CMS ASP July 2026 Medicare Part B payment-limit files,,,,,,prototype,,,,,,,,
,,,,,,,,csv fixture,version:us_cms_asp_seed_fixture,,,source_version,synthetic seed fixture for CMS ASP drug-pricing parser contract,,,,,,prototype,,,,,,,,
,,,,,,,,ZIP behind AMA licence gate,version:us_cms_clfs_26clabq3_ama_zip,,,source_version,CMS CLFS 26CLABQ3 CY 2026 Q3 release,,,,,,prototype,,,,,,,,
,,,,,,,,jsonl fixture,version:us_cms_clfs_seed_fixture,,,source_version,synthetic seed fixture for CMS CLFS parser contract,,,,,,prototype,,,,,,,,
,,,,,,,,ZIP/XLSX manual extract,version:us_cms_pfs_rvu26c,,,source_version,CMS PFS RVU26C relative value files,,,,,,prototype,,,,,,,,
,,,,,,,,csv fixture,version:us_cms_pfs_seed_fixture,,,source_version,synthetic seed fixture for CMS PFS parser contract,,,,,,prototype,,,,,,,,
